Category id,Vendor ID,Product Type,Operator,Circle,RTP Type,Product Name,Product Code,Description,Additional Description,Rate In Ruppes,Vendor Rate,Discount,Page Title,Page Keywords,Page Description
6,1,Featured,Idea ,Maharashtra,Y,7557775577,NW1001,Description,Additional Description,200000,48000,0,VIP Number | Fancy Number | Cloud Telephony in India | Numberwale,one page| multi page| multipurpose| clean| modern| corporate| company| business| agency| bootstrap| responsive,one page| multi page| multipurpose| clean| modern| corporate| company| business| agency| bootstrap| responsive
13,1,Featured,Airtel , Mumbai,Y,6265999999,NW1002,Description,Additional Description,125000,60000,0,VIP Number | Fancy Number | Cloud Telephony in India | Numberwale,one page| multi page| multipurpose| clean| modern| corporate| company| business| agency| bootstrap| responsive,one page| multi page| multipurpose| clean| modern| corporate| company| business| agency| bootstrap| responsive
13,1,Featured,Vodafone , Mumbai,Y,7520333333,NW1003,Description,Additional Description,50000,40000,0,VIP Number | Fancy Number | Cloud Telephony in India | Numberwale,one page| multi page| multipurpose| clean| modern| corporate| company| business| agency| bootstrap| responsive,one page| multi page| multipurpose| clean| modern| corporate| company| business| agency| bootstrap| responsive
13,1,,Vodafone , Mumbai,,7520444444,NW1004,,,50000,40000,,,,
6,1,,Idea ,Maharashtra,,9628796287,NW1005,,,25000,10000,,,,
6,1,,Vodafone, Mumbai,,8197481974,NW1006,,,17500,8000,,,,
6,1,,Vodafone, Mumbai,,8545985459,NW1007,,,17500,11000,,,,
6,1,,Vodafone , Mumbai,,7375873758,NW1008,,,17500,10000,,,,
18,1,,Jio , Mumbai,,9389389834,NW1009,,,20000,10000,,,,
18,1,,Airtel , Mumbai,,9389389837,NW1010,,,20000,10000,,,,
,1,,Tata,Kolkata,,8282929282,NW1011,,,20000,200,,,,
,1,,Airtel , Mumbai,,7550777774,NW1012,,,8500,1800,,,,
,1,,Tata,Kolkata,,8282982823,NW1013,,,8500,1000,,,,
,1,,Tata, Mumbai,,8976300001,NW1014,,,8500,1000,,,,
,1,,Tata, Mumbai,,8655552200,NW1015,,,4000,1000,,,,
17,1,,Tata,Bihar,,8797712712,NW1016,,,3500,1000,,,,
,1,,Tata, Mumbai,,8976200006,NW1017,,,3500,1000,,,,
,1,,Idea ,Maharashtra,,9882988274,NW1018,,,2500,800,,,,
,1,,Idea ,Maharashtra,,9881888728,NW1019,,,2500,500,,,,
3,1,,Tata,Kolkata,,8282825839,NW1020,,,2000,600,,,,
3,1,,Tata,Kolkata,,8282825869,NW1021,,,2000,600,,,,
3,1,,Tata,Kolkata,,8282825870,NW1022,,,2000,600,,,,
3,1,,Tata,Kolkata,,8282825894,NW1023,,,2000,600,,,,
3,1,,Tata,Kolkata,,8282827370,NW1024,,,2000,600,,,,
3,1,,Tata,Kolkata,,8282827913,NW1025,,,2000,600,,,,
3,1,,Tata,Kolkata,,8282827943,NW1026,,,2000,600,,,,
3,1,,Tata,Kolkata,,8282824418,NW1027,,,2000,600,,,,
3,1,,Tata,Kolkata,,8282824429,NW1028,,,2000,600,,,,
3,1,,Tata,Kolkata,,8282824451,NW1029,,,2000,600,,,,
3,1,,Tata,Kolkata,,8282824457,NW1030,,,2000,600,,,,
3,1,,Tata,Kolkata,,8282824471,NW1031,,,2000,600,,,,
3,1,,Tata,Kolkata,,8282824476,NW1032,,,2000,600,,,,
3,1,,Tata,Kolkata,,8282825537,NW1033,,,2000,600,,,,
3,1,,Tata,Kolkata,,8282825549,NW1034,,,2000,600,,,,
3,1,,Tata,Kolkata,,8282825578,NW1035,,,2000,600,,,,
3,1,,Tata,Kolkata,,8282825594,NW1036,,,2000,600,,,,
3,1,,Tata,Kolkata,,8282825596,NW1037,,,2000,600,,,,
3,1,,Tata,Kolkata,,8282825597,NW1038,,,2000,600,,,,
3,1,,Tata,Kolkata,,8282827749,NW1039,,,2000,600,,,,
3,1,,Tata,Kolkata,,8282827751,NW1040,,,2000,600,,,,
3,1,,Tata,Kolkata,,8282827753,NW1041,,,2000,600,,,,
3,1,,Tata,Kolkata,,8282827756,NW1042,,,2000,600,,,,
3,1,,Tata,Kolkata,,8282827763,NW1043,,,2000,600,,,,
3,1,,Tata,Kolkata,,8282827784,NW1044,,,2000,600,,,,
3,1,,Tata,Kolkata,,8282827793,NW1045,,,2000,600,,,,
3,1,,Tata,Kolkata,,8282829958,NW1046,,,2000,600,,,,
,1,,Jio, Mumbai,,9224208420,NW1047,,,2500,100,,,,
,1,,Jio, Mumbai,,9221009003,NW1048,,,2500,100,,,,
,1,,Jio, Mumbai,,9222243624,NW1049,,,2500,100,,,,
,1,,Jio, Mumbai,,8822472288,NW1050,,,2000,100,,,,
,1,,Jio, Mumbai,,8822512288,NW1051,,,2000,100,,,,
,1,,Jio, Mumbai,,8822572288,NW1052,,,2000,100,,,,
,1,,Jio, Mumbai,,9835621313,NW1053,,,1500,100,,,,
,1,,Jio, Mumbai,,9905481313,NW1054,,,1500,100,,,,
,1,,Jio, Mumbai,,9693521313,NW1055,,,1500,100,,,,
,1,,Jio, Mumbai,,9693211313,NW1056,,,1500,100,,,,
,1,,Jio, Mumbai,,9693061313,NW1057,,,1500,100,,,,
,1,,Jio, Mumbai,,7856981313,NW1058,,,1200,100,,,,
,1,,Jio, Mumbai,,7857011313,NW1059,,,1200,100,,,,
,1,,Jio, Mumbai,,7061851313,NW1060,,,1200,100,,,,
,1,,Jio, Mumbai,,7061551313,NW1061,,,1200,100,,,,
,1,,Jio, Mumbai,,7061591313,NW1062,,,1200,100,,,,
,1,,Jio, Mumbai,,7061881313,NW1063,,,1200,100,,,,
